"node","sample_1_tau_1","sample_2_tau_1","sample_3_tau_1","sample_1_tau_0.333333333333333","sample_2_tau_0.333333333333333","sample_3_tau_0.333333333333333","sample_1_tau_0.2","sample_2_tau_0.2","sample_3_tau_0.2","sample_1_tau_0.142857142857143","sample_2_tau_0.142857142857143","sample_3_tau_0.142857142857143","sample_1_tau_0.111111111111111","sample_2_tau_0.111111111111111","sample_3_tau_0.111111111111111","eqn"
"PRB1",0.825282907638047,0.629401173523135,0.921168433650582,0.833341135484341,0.623329201132213,0.926830678419522,0.833341135484341,0.623329201132213,0.926830678419522,0.919653621035436,0.707369989284298,0.999810775142466,0.919653621035436,0.707369989284298,0.999810775142466,"((((1 - 1 * fAct(SNF2, 0.527552248025313, 1.61913924964843)) + (1 - 1 * fAct(SNF5, 0.48346848138608, 1.63616459897486)) - (1 - 1 * fAct(SNF2, 0.527552248025313, 1.61913924964843)) * (1 - 1 * fAct(SNF5, 0.48346848138608, 1.63616459897486)))) * 1 - 1 * PRB1) / 0.111111111111111"
"PSD1",0.58604896347298,0.461173951872803,-0.020395309406869,0.552426678909669,0.499540022188594,0.17318211440806,0.552426678909669,0.499540022188594,0.17318211440806,0.661961485208317,0.403432111403726,-0.0469776547450607,0.661961485208317,0.403432111403726,-0.0469776547450607,"((1 * fAct(INO2_INO4, 0.589537844015285, 1.27376169740921)) * 1 - 1 * PSD1) / 0.111111111111111"
"PXA1",0.758747992006918,0.618318469675868,0.689679111838818,0.700413558561835,0.567636202073803,0.675992761418431,0.700413558561835,0.567636202073803,0.675992761418431,0.523470034857712,0.578390560468713,0.618458482549186,0.523470034857712,0.578390560468713,0.618458482549186,"((1 * fAct(OAF1_PIP2, 0.595985570596531, 1.58610020938795)) * 1 - 1 * PXA1) / 0.111111111111111"
"PXA2",0.55082151642303,0.59106897387567,0.738684291523176,0.712270170385419,0.590038303724378,0.614218726897243,0.712270170385419,0.590038303724378,0.614218726897243,0.743501520782527,0.558228344119114,0.742579813144447,0.743501520782527,0.558228344119114,0.742579813144447,"((1 * fAct(OAF1_PIP2, 0.529771753121167, 1.18638812867925)) * 1 - 1 * PXA2) / 0.111111111111111"
"QDR1",0.860282315608045,0.595705402043567,0.838686390391305,0.833208260772282,0.687983513810412,0.823970966233346,0.833208260772282,0.687983513810412,0.823970966233346,0.824681985820864,0.619870961209044,0.900493620967594,0.824681985820864,0.619870961209044,0.900493620967594,"((1 * fAct(OAF1, 0.481157129397616, 1.50429117638152)) * 1 - 1 * QDR1) / 0.111111111111111"
"RAP1",0.400923628555523,0.00951242699130186,0.557551506971192,0.396958791174787,0.123000472335684,0.575789251462919,0.396958791174787,0.123000472335684,0.575789251462919,0.398334278419066,-0.00602706921709788,0.567889344713777,0.398334278419066,-0.00602706921709788,0.567889344713777,"((1 * fAct(REB1, 0.462007714761421, 1.13383207421284)) * 1 - 1 * RAP1) / 0.111111111111111"
"REB1",0.38539460000573,0.0181400185040393,0.522301398400901,0.431716304972982,0.0492450421183454,0.549293894927928,0.431716304972982,0.0492450421183454,0.549293894927928,0.361024068027685,0.0625605045620674,0.536163177297454,0.361024068027685,0.0625605045620674,0.536163177297454,"input gene"
"REC102",0.363655091641303,0.420734809675076,0.997494410194521,0.26586048065384,0.505178740765072,0.918987151867038,0.26586048065384,0.505178740765072,0.918987151867038,0.368767645217845,0.490031518157036,0.852412721720191,0.368767645217845,0.490031518157036,0.852412721720191,"(((1 - 1 * fAct(UME6, 0.576057292008773, 1.43000775660621))) * 1 - 1 * REC102) / 0.111111111111111"
"REC114",0.940653853944503,1.04093565980081,1.01692436277681,1.0293199062983,0.995060013466756,0.983968567618422,1.0293199062983,0.995060013466756,0.983968567618422,0.926513626324844,1.01779419708411,0.924332036741067,0.926513626324843,1.01779419708411,0.924332036741067,"((((1 - 1 * fAct(UME6, 0.567417358374223, 1.21981524235336)) + 1 * fAct(IME1, 0.539536498626694, 1.03908203122439) - (1 - 1 * fAct(UME6, 0.567417358374223, 1.21981524235336)) * 1 * fAct(IME1, 0.539536498626694, 1.03908203122439))) * 1 - 1 * REC114) / 0.111111111111111"
"RED1",0.261170152522596,0.364623966765002,0.854332141005875,0.360599202040956,0.335469623522705,0.883285317766131,0.360599202040956,0.335469623522705,0.883285317766131,0.273104968138381,0.357447873582571,0.84937838977219,0.273104968138381,0.357447873582571,0.84937838977219,"(((1 - 1 * fAct(UME6, 0.473266165051609, 1.37453873724211))) * 1 - 1 * RED1) / 0.111111111111111"
"RIM101",0.228272301035693,0.413180308829978,0.338015303892971,0.351432784273137,0.418812223813733,0.365090753125527,0.351432784273137,0.418812223813733,0.365090753125527,0.411539596508248,0.458747943283901,0.368167998708669,0.411539596508248,0.458747943283901,0.368167998708669,"input gene"
"RIM11",1.00888187499194,1.01665223689446,1.00036714930144,1.00991426243821,1.0026963172482,0.977724292487376,1.00991426243821,1.0026963172482,0.977724292487376,1.02716981025837,1.07084367391583,0.95439070813005,1.02716981025837,1.07084367391583,0.95439070813005,"((1 * fAct(IME1, 0.512489916803315, 1.11314905571286)) * 1 - 1 * RIM11) / 0.111111111111111"
"RIM4",1.07946254367221,1.01357628892527,1.00105530004219,1.03023772474145,0.859746329847743,0.990217359053315,1.03023772474145,0.859746329847743,0.990217359053317,0.930855100453904,0.888029094388838,1.07903770940569,0.930855100453904,0.888029094388838,1.07903770940569,"((((1 - 1 * fAct(UME6, 0.44940691771917, 1.18974844382377)) + 1 * fAct(IME1, 0.434439771389589, 1.62622257754439) - (1 - 1 * fAct(UME6, 0.44940691771917, 1.18974844382377)) * 1 * fAct(IME1, 0.434439771389589, 1.62622257754439))) * 1 - 1 * RIM4) / 0.111111111111111"
"RME1",0.426808672437902,0.332215181779465,0.872642098841944,0.383159542021161,0.447851248065011,1.02527035671774,0.383159542021161,0.447851248065011,1.02527035671774,0.430259469818098,0.409890171489994,0.985692575767104,0.430259469818098,0.409890171489994,0.985692575767104,"((((1 - 1 * fAct(UME6, 0.516676961025223, 1.28134849346243)) + ((1 * fAct(ACE2, 0.599102423153818, 1.46452571091242) * 1 * fAct(SIN3, 0.494867445761338, 1.25201795720728)) * 1 * fAct(SWI5, 0.41932783308439, 1.60292833545245)) - (1 - 1 * fAct(UME6, 0.516676961025223, 1.28134849346243)) * ((1 * fAct(ACE2, 0.599102423153818, 1.46452571091242) * 1 * fAct(SIN3, 0.494867445761338, 1.25201795720728)) * 1 * fAct(SWI5, 0.41932783308439, 1.60292833545245)))) * 1 - 1 * RME1) / 0.111111111111111"
"RPL19A",0.558970683567328,0.964034703870586,0.431625775473544,0.558234779532334,0.884922544624841,0.402212517714725,0.558234779532334,0.884922544624841,0.402212517714725,0.660094711328595,1.03694849381852,0.445220055422775,0.660094711328595,1.03694849381852,0.445220055422775,"(((1 - 1 * fAct(RAP1, 0.491984034702182, 1.31878040566342))) * 1 - 1 * RPL19A) / 0.111111111111111"
"RPL19B",0.613701503241599,1.06611399544559,0.564168412133377,0.596073870503829,0.880929698054898,0.542015464075478,0.596073870503829,0.880929698054898,0.542015464075478,0.65796341065087,0.909432047073767,0.482544865409578,0.65796341065087,0.909432047073767,0.482544865409578,"(((1 - 1 * fAct(RAP1, 0.541575855808333, 1.57758529521991))) * 1 - 1 * RPL19B) / 0.111111111111111"
"RPL4A",0.0349167942509198,0.252012777458807,0.287276431346856,0.123537459265143,0.35438719844848,0.289796607518068,0.123537459265143,0.35438719844848,0.289796607518068,0.161033541039093,0.289446119247329,0.42011071798219,0.161033541039093,0.289446119247329,0.42011071798219,"((1 * fAct(ABF1, 0.408379074651748, 1.31748185561737)) * 1 - 1 * RPL4A) / 0.111111111111111"
"RPL4B",0.0737976740013612,0.043060890891516,0.186658187219687,-0.0962083142945369,0.203436680144338,0.283676096537016,-0.0962083142945369,0.203436680144338,0.283676096537016,0.131593372462299,0.123183403479866,0.226460494096267,0.131593372462299,0.123183403479866,0.226460494096267,"((1 * fAct(ABF1, 0.571464423043653, 1.49390506291063)) * 1 - 1 * RPL4B) / 0.111111111111111"
"RPP2B",0.553621743246169,1.02591378033489,0.410635506197668,0.542292006243918,0.950672997421097,0.436517064362889,0.542292006243918,0.950672997421097,0.436517064362889,0.454374158707174,1.01674762919009,0.398435893072142,0.454374158707174,1.01674762919009,0.398435893072142,"(((1 - 1 * fAct(RAP1, 0.420115510514006, 1.5075870588515))) * 1 - 1 * RPP2B) / 0.111111111111111"
"RPS6A",0.391281978227792,0.0557615157138023,0.645555645785552,0.462842173488856,0.0656129882277888,0.64973446167345,0.462842173488856,0.0656129882277888,0.64973446167345,0.391962188510043,0.0754339050151299,0.649903826245247,0.391962188510043,0.0754339050151299,0.649903826245247,"((1 * fAct(RAP1, 0.410892150085419, 1.64315679300111)) * 1 - 1 * RPS6A) / 0.111111111111111"
"SDS3",0.781770454232725,0.674327999301503,0.140953849085522,0.707202751120398,0.689568018231672,0.165170285864383,0.707202751120398,0.689568018231672,0.165170285864383,0.690155708185264,0.693273189734157,0.135065228653939,0.690155708185264,0.693273189734157,0.135065228653939,"input gene"
"SGA1",0.963533002768669,0.910615636532541,0.900602433056382,1.06776046273824,0.969432580507817,0.970061718007059,1.06776046273824,0.969432580507817,0.970061718007058,0.97745931213748,0.938207480792197,1.07047910862587,0.977459312137481,0.938207480792198,1.07047910862587,"((1 * fAct(IME1, 0.41149250655435, 1.03436107487883)) * 1 - 1 * SGA1) / 0.111111111111111"
"SIC1",0.151247159209591,0.0189526467762412,0.300251085404806,0.218940901874756,-0.0390938466124686,0.252193146327819,0.218940901874756,-0.0390938466124686,0.252193146327819,0.272827895252698,0.0732903934516503,0.363604342150913,0.272827895252698,0.0732903934516503,0.363604342150913,"((1 * fAct(SWI5, 0.57644236725755, 1.08002924290719)) * 1 - 1 * SIC1) / 0.111111111111111"
"SIN3",0.465793102615464,-0.0137244078692716,0.595294375646299,0.420294518312326,0.0275490629637137,0.544901418751442,0.420294518312326,0.0275490629637137,0.544901418751442,0.338719713930429,0.0465909590630436,0.499759978454958,0.338719713930429,0.0465909590630436,0.499759978454958,"((1 * fAct(REB1, 0.440145332831889, 1.46410980932182)) * 1 - 1 * SIN3) / 0.111111111111111"
"SKI8",0.384825488178744,0.457614882758987,1.01896057870348,0.318737764666761,0.571219195239488,1.02027184740305,0.318737764666761,0.571219195239488,1.02027184740305,0.396762599658794,0.590551568535831,0.9875791741288,0.396762599658794,0.590551568535831,0.9875791741288,"(((1 - 1 * fAct(UME6, 0.577393775898963, 1.26958551539341))) * 1 - 1 * SKI8) / 0.111111111111111"
"SLZ1",0.713387422267879,0.624974582133609,0.0705736640638651,0.694313643689516,0.720546732005913,0.000505833122171812,0.694313643689516,0.720546732005913,0.000505833122171812,0.65882428833729,0.763353473695493,0.0770320341921221,0.65882428833729,0.763353473695493,0.0770320341921221,"((1 * fAct(UME6, 0.487455301778391, 1.43621415160364)) * 1 - 1 * SLZ1) / 0.111111111111111"
"SNF2",0.335973451795644,0.430914564609703,0.442845299972573,0.250793228896805,0.497858665325394,0.315412733412473,0.250793228896805,0.497858665325394,0.315412733412473,0.339869884223238,0.445355818806089,0.354452749573003,0.339869884223238,0.445355818806089,0.354452749573003,"input gene"
"SNF5",0.390756846008578,0.559150540598696,0.392809723952881,0.338909165591885,0.599885170714887,0.426536622448918,0.338909165591885,0.599885170714887,0.426536622448918,0.45545806566933,0.47895461074948,0.484104882735695,0.45545806566933,0.47895461074948,0.484104882735695,"input gene"
"SNF6",0.68175430621001,0.856770090153784,0.636125630023088,0.661315530602097,0.722413762789309,0.665753137946969,0.661315530602097,0.722413762789309,0.665753137946969,0.679893263564795,0.686918708797103,0.621911032792924,0.679893263564795,0.686918708797103,0.621911032792924,"input gene"
"SPO11",0.508684555359391,0.286499303835768,0.996995843799021,0.53163844138633,0.342488894161944,0.993694889221057,0.53163844138633,0.342488894161944,0.993694889221057,0.536292973474554,0.361704303008964,0.91132712778542,0.536292973474554,0.361704303008964,0.91132712778542,"((((1 - 1 * fAct(UME6, 0.475059145642445, 1.56072418385185)) + (1 * fAct(IME1, 0.499621104123071, 1.41395267499611) * 1 * fAct(SIN3, 0.523718012170866, 1.29827345497673)) - (1 - 1 * fAct(UME6, 0.475059145642445, 1.56072418385185)) * (1 * fAct(IME1, 0.499621104123071, 1.41395267499611) * 1 * fAct(SIN3, 0.523718012170866, 1.29827345497673)))) * 1 - 1 * SPO11) / 0.111111111111111"
"SPO13",1.01445460382882,1.01080436088989,0.909410991650042,1.0072465849766,1.0104881928642,1.05261034846134,1.0072465849766,1.0104881928642,1.05261034846134,0.89811340869496,1.04573539956574,1.00681902657328,0.89811340869496,1.04573539956574,1.00681902657328,"((((1 - 1 * fAct(UME6, 0.580584996566176, 1.37999285107944)) + 1 * fAct(IME1, 0.444767582323402, 1.43037994640414) - (1 - 1 * fAct(UME6, 0.580584996566176, 1.37999285107944)) * 1 * fAct(IME1, 0.444767582323402, 1.43037994640414))) * 1 - 1 * SPO13) / 0.111111111111111"
"SPO16",0.316604748212505,0.334507762804724,0.908936626865656,0.237481593607831,0.306232372612053,0.972546491437344,0.237481593607831,0.306232372612053,0.972546491437344,0.234192434287895,0.340432808770814,0.872521615985712,0.234192434287895,0.340432808770814,0.872521615985712,"(((1 - 1 * fAct(UME6, 0.505847907438874, 1.55388369587483))) * 1 - 1 * SPO16) / 0.111111111111111"
"SPR3",-0.0729401476296524,0.0286248214048091,0.101705252629982,-0.0355627982553738,0.0281795040166819,0.100923635948726,-0.0355627982553738,0.0281795040166819,0.100923635948726,-0.0194608485046331,0.13497106472794,0.0956667718203041,-0.0194608485046331,0.13497106472794,0.0956667718203041,"(((1 * fAct(ABF1, 0.539470197539777, 1.68792818184476) * (1 - 1 * fAct(SUM1, 0.416074534505606, 1.29357944434043)))) * 1 - 1 * SPR3) / 0.111111111111111"
"SPS1",1.02901103050067,1.04197064985895,1.03390802687456,0.971990322879189,1.00026161344248,1.03377597876873,0.971990322879189,1.00026161344248,1.03377597876873,1.01394748462867,0.999117836609723,1.00753992525213,1.01394748462867,0.999117836609723,1.00753992525213,"((1 * fAct(IME1, 0.560618437035009, 1.07575922901276)) * 1 - 1 * SPS1) / 0.111111111111111"
"SPS19",0.755715103118748,0.714135759706554,0.767858113124755,0.723499686606177,0.714649319228392,0.764092219764948,0.723499686606177,0.714649319228392,0.764092219764948,0.692738431759698,0.835522811068489,0.810231717896617,0.692738431759698,0.835522811068489,0.810231717896617,"((1 * fAct(OAF1_PIP2, 0.451255506183952, 1.09171450485708)) * 1 - 1 * SPS19) / 0.111111111111111"
"SPS2",0.951719166198395,0.968054445202248,1.00088348750575,0.952575051735101,0.960516258680112,0.91436913275488,0.952575051735101,0.960516258680112,0.914369132754876,0.897228989387991,1.04738870895747,1.0051334844377,0.897228989387991,1.04738870895747,1.0051334844377,"((1 * fAct(IME1, 0.400848086830229, 1.13747110794298)) * 1 - 1 * SPS2) / 0.111111111111111"
"SPS4",1.03294629952911,0.975412783259497,0.9638993591351,1.02196008447406,0.955623506122999,1.07598363462571,1.02196008447406,0.955623506122999,1.07598363462571,0.953574694038613,0.972507928830773,1.025765929641,0.953574694038613,0.972507928830773,1.025765929641,"((1 * fAct(IME1, 0.501702609984204, 1.12954463395057)) * 1 - 1 * SPS4) / 0.111111111111111"
"SPT21",0.644896410052719,0.201949275905984,0.539719979927294,0.500204658949614,0.374339251568352,0.513433694410174,0.500204658949614,0.374339251568352,0.513433694410174,0.555566684679831,0.290946970405741,0.57035944308828,0.555566684679831,0.290946970405741,0.57035944308828,"input gene"
"SSN6_TUP1",0.491806975649948,0.604219882738124,0.500643887313049,0.436382818553548,0.548525423229214,0.495220720634958,0.436382818553548,0.548525423229214,0.495220720634958,0.533464847444083,0.59359359719477,0.611265162391409,0.533464847444083,0.59359359719477,0.611265162391409,"input gene"
"STA1",0.104871391189443,-0.00861700227480593,0.0969372717445151,0.103940540996,0.0583838553787552,0.0760827388165172,0.103940540996,0.0583838553787552,0.0760827388165172,0.0366695064446542,-0.0236144846074221,0.0727758860416562,0.0366695064446542,-0.0236144846074221,0.0727758860416562,"(((1 * fAct(FLO8, 0.559513270715252, 1.47559957808349) * 1 * fAct(SIN3, 0.587565200589597, 1.12793310732115))) * 1 - 1 * STA1) / 0.111111111111111"
"STA2",0.0663648795243,0.00573352171465862,0.0273535901285552,0.0616366539935903,0.0174948799571354,0.0420340143176844,0.0616366539935903,0.0174948799571354,0.0420340143176844,0.038539274710877,0.0375215074710868,0.0177052034467773,0.038539274710877,0.0375215074710868,0.0177052034467773,"((((((1 * fAct(FLO8, 0.525188832636923, 1.60277445303509) * 1 * fAct(MSN1, 0.573685206798837, 1.5687876593112)) * 1 * fAct(SIN3, 0.575411485368386, 1.39956296645105)) * 1 * fAct(SNF5, 0.564043015101925, 1.3602684256318)) * 1 * fAct(SNF6, 0.581191139202565, 1.27086256121285))) * 1 - 1 * STA2) / 0.111111111111111"
"SUC2",0.741047774558129,0.848091904989755,0.779440619060093,0.742469187162743,0.893161217406517,0.871971838853602,0.742469187162743,0.893161217406517,0.871971838853602,0.761806181991847,0.868603405039374,0.810232805757369,0.761806181991847,0.868603405039374,0.810232805757369,"((((1 * fAct(SNF2, 0.532455227850005, 1.16034649194451) * 1 * fAct(SNF6, 0.409257979691029, 1.1309953173832)) + ((1 - 1 * fAct(HDA1_TUP1, 0.474066244252026, 1.36292702615727)) + (1 - 1 * fAct(SSN6_TUP1, 0.463482137583196, 1.53813963184366)) - (1 - 1 * fAct(HDA1_TUP1, 0.474066244252026, 1.36292702615727)) * (1 - 1 * fAct(SSN6_TUP1, 0.463482137583196, 1.53813963184366))) - (1 * fAct(SNF2, 0.532455227850005, 1.16034649194451) * 1 * fAct(SNF6, 0.409257979691029, 1.1309953173832)) * ((1 - 1 * fAct(HDA1_TUP1, 0.474066244252026, 1.36292702615727)) + (1 - 1 * fAct(SSN6_TUP1, 0.463482137583196, 1.53813963184366)) - (1 - 1 * fAct(HDA1_TUP1, 0.474066244252026, 1.36292702615727)) * (1 - 1 * fAct(SSN6_TUP1, 0.463482137583196, 1.53813963184366))))) * 1 - 1 * SUC2) / 0.111111111111111"
"SUM1",0.651895550763782,0.538810866545951,0.687759875619712,0.507919595544544,0.571426190657767,0.591374963630463,0.507919595544544,0.571426190657767,0.591374963630463,0.659594484702,0.627253582163218,0.684051153263834,0.659594484702,0.627253582163218,0.684051153263834,"input gene"
"SWI1",0.448334489056452,0.0809118427611561,0.601631777717352,0.335052315977324,0.0342600032482842,0.626770904386151,0.335052315977324,0.0342600032482842,0.626770904386151,0.418537637330007,-0.0221529334758692,0.598005005594518,0.418537637330007,-0.0221529334758692,0.598005005594518,"((1 * fAct(SIN3, 0.512191063305363, 1.1606260883389)) * 1 - 1 * SWI1) / 0.111111111111111"
"SWI3",0.367591239832202,0.466870982617561,0.429306627077299,0.434121193458785,0.527021330601526,0.402658749054487,0.434121193458785,0.527021330601526,0.402658749054487,0.372669358476983,0.627330713151767,0.330124254896042,0.372669358476983,0.627330713151767,0.330124254896042,"input gene"
"SWI5",0.293874462652542,0.112267860692232,0.374838661814445,0.22280426430096,0.0890518489828445,0.439400893156239,0.22280426430096,0.0890518489828445,0.439400893156239,0.280164966776098,0.0447013419931105,0.438335785917338,0.280164966776098,0.0447013419931105,0.438335785917338,"((1 * fAct(REB1, 0.579509989311919, 1.32871436792891)) * 1 - 1 * SWI5) / 0.111111111111111"
"TAF90",0.454299654156148,0.597566723018925,0.472935916263889,0.518876217610523,0.370358219862618,0.394368317278609,0.518876217610523,0.370358219862618,0.394368317278609,0.377852936561035,0.50706683524561,0.450206642069372,0.377852936561035,0.50706683524561,0.450206642069372,"input gene"
"TES1",0.647764878112742,0.559251491598932,0.606648826551993,0.573387936733133,0.645246225982466,0.700094037308262,0.573387936733133,0.645246225982466,0.700094037308262,0.728272225305011,0.620684463816203,0.640350360122834,0.728272225305011,0.620684463816203,0.640350360122834,"((1 * fAct(OAF1_PIP2, 0.560011605825275, 1.22443700807402)) * 1 - 1 * TES1) / 0.111111111111111"
"TOP1",0.360637061054736,0.429403730741815,0.93297142289704,0.284587161212551,0.375942343105209,0.917993642423899,0.284587161212551,0.375942343105209,0.917993642423899,0.280205965255505,0.340601568943663,0.942414279730569,0.280205965255505,0.340601568943663,0.942414279730569,"(((1 - 1 * fAct(UME6, 0.469477129960433, 1.56093502407428))) * 1 - 1 * TOP1) / 0.111111111111111"
"TPI1",0.220727759493809,-0.0467148738833652,0.236733921220373,0.187741823064279,0.0708708005191765,0.201028404218492,0.187741823064279,0.0708708005191765,0.201028404218492,0.202020754963906,0.00218565611230346,0.183088283481799,0.202020754963906,0.00218565611230346,0.183088283481799,"(((1 * fAct(REB1, 0.580081515619531, 1.01588221639162) * 1 * fAct(GCR1_GCR2, 0.572434341022745, 1.42614996855846))) * 1 - 1 * TPI1) / 0.111111111111111"
"TUB2",0.082846471720021,0.198796470604357,0.252526751257713,0.0121991718686889,0.154585888342817,0.275734781232782,0.0121991718686889,0.154585888342817,0.275734781232782,0.0742099629196721,0.137157381975087,0.194594823932827,0.0742099629196721,0.137157381975087,0.194594823932827,"((1 * fAct(ABF1, 0.525248184939846, 1.52396994950715)) * 1 - 1 * TUB2) / 0.111111111111111"
"UME6",0.664507704929413,0.607633993581619,-0.00350489787385798,0.757936080466992,0.649230966159229,0.125071191670597,0.757936080466992,0.649230966159229,0.125071191670597,0.718130722717236,0.679779572530488,0.0610951238979314,0.718130722717236,0.679779572530488,0.0610951238979314,"input gene"
"YBR159W",0.5000662400614,0.57279926010716,0.704212783101716,0.544325923886647,0.571142238741354,0.794391914004461,0.544325923886647,0.571142238741354,0.794391914004461,0.62973476774994,0.56174391640525,0.604107997403676,0.62973476774994,0.56174391640525,0.604107997403676,"((1 * fAct(OAF1_PIP2, 0.560222127055749, 1.4632275965577)) * 1 - 1 * YBR159W) / 0.111111111111111"
"YJL218W",0.861916892317002,0.833420803399311,0.678811136586502,0.774424774534434,0.716363827083515,0.784819529739061,0.774424774534434,0.716363827083515,0.784819529739061,0.806237965531425,0.674184117316065,0.805081583923884,0.806237965531425,0.674184117316065,0.805081583923884,"((1 * fAct(OAF1_PIP2, 0.443853642279282, 1.27395831516944)) * 1 - 1 * YJL218W) / 0.111111111111111"
"YOL002C",0.743546258951105,0.723043053260535,0.850814618775255,0.832658539334291,0.663554990605572,0.8541964167267,0.832658539334291,0.663554990605572,0.8541964167267,0.794729326523593,0.750510366773665,0.849880247577792,0.794729326523593,0.750510366773665,0.849880247577792,"((1 * fAct(OAF1_PIP2, 0.428278540028259, 1.64320857777493)) * 1 - 1 * YOL002C) / 0.111111111111111"
"YPL095C",0.65224778629649,0.769805465951648,0.752616126439065,0.644794920830601,0.784709497235075,0.709186480127554,0.644794920830601,0.784709497235075,0.709186480127554,0.649494256485237,0.711431456093387,0.760360985778297,0.649494256485237,0.711431456093387,0.760360985778297,"((1 * fAct(OAF1_PIP2, 0.427030216204002, 1.0927638537623)) * 1 - 1 * YPL095C) / 0.111111111111111"
"ZIP1",0.377003579743869,0.42638716663566,0.970106853550362,0.226796683186145,0.432665961551637,0.959759529655214,0.226796683186145,0.432665961551637,0.959759529655214,0.309460538093334,0.449772002062963,0.967211936568791,0.309460538093334,0.449772002062963,0.967211936568791,"(((1 - 1 * fAct(UME6, 0.540533952694386, 1.49057335591409))) * 1 - 1 * ZIP1) / 0.111111111111111"
