787,1,,,,,,,,,,,,,,,,
-0.64,-0.73,0.53,1.01,0.83,0.82,0.09,-0.42,-0.73,-0.5,0.11,0.28,0.58,-0.1,0.11,-0.57,-0.17,-0.48
-0.56,-0.56,-0.04,0.34,0.58,0.31,0.52,0.14,-0.23,-0.47,-0.11,-0.13,0.4,-0.14,0.42,-0.21,0.34,-0.59
0.06,-0.15,0,0.19,-0.15,0.22,0.04,0.11,0.09,-0.3,-0.41,0.2,0.28,0.28,-0.05,-0.05,0.16,-0.28
-0.21,-0.35,0.26,0.29,0.24,0,0.07,-0.03,-0.19,0.04,0.04,0.06,0.11,-0.05,-0.11,-0.16,0.13,-0.16
0.19,0.29,0.07,0.48,-0.28,-0.4,-0.06,-0.15,0.22,0.16,0.33,0.12,0.05,-0.36,-0.13,-0.15,-0.18,-0.21
-0.17,0.42,0.37,-0.18,-0.09,-0.43,0.07,-0.09,0.08,0.14,0.42,0.07,-0.17,-0.39,0.04,0.04,-0.12,-0.03
-0.66,-0.66,0.41,0.89,-0.48,0.34,0.08,-0.15,-0.5,-0.3,0.05,0.19,0.19,0.02,0.11,0.11,-0.1,-0.09
0.01,-0.01,0.57,0.01,0.04,-0.34,0.26,0.1,0.12,-0.24,0.22,-0.27,-0.03,-0.31,0.09,-0.29,0.34,-0.27
-0.36,-0.36,0.6,0.63,0.28,-0.05,-0.04,-0.42,-0.2,-0.18,0.15,0.3,0.21,-0.36,-0.07,-0.04,-0.38,-0.09
0.1,0.1,-0.12,-0.45,-0.88,-0.57,-1.34,2.22,-1.09,-0.12,0.77,0.89,0.6,0.33,0.07,0.17,-0.21,-0.38
-1,-0.87,0.4,0.71,0.54,0.38,0.31,-0.29,-0.21,0,0.27,0.46,0.46,-0.31,0.02,-0.27,-0.02,-0.58
0.1,0.06,-0.23,0.12,0.12,-0.01,-0.21,-0.01,0.27,-0.19,0.2,0.06,0.21,-0.04,-0.12,0.07,-0.25,-0.14
-1.46,-0.76,1.08,1.5,0.74,0.47,-0.7,-0.68,-1.03,-0.55,0.35,1.24,0.73,0.2,0,0.11,-0.53,-0.72
-1.09,-1.09,0.82,1.05,0.9,0.9,-0.21,-0.55,-0.68,-0.84,0.4,0.9,0.75,0.18,0.23,-0.07,-1.12,-0.66
0.44,0.2,0.26,-0.15,-0.14,-0.26,-0.04,-0.14,-0.1,0.15,0.09,-0.01,-0.14,-0.49,-0.03,-0.06,0.02,0.38
0.08,0.78,-0.56,-0.56,-0.44,-0.62,-0.8,0.04,0.06,0.2,0.27,0.22,0.18,0.14,-0.12,0.1,0.18,0.31
-0.53,-0.61,0.76,0.8,0.53,0.31,-0.05,-0.45,-0.51,-0.41,0.4,0.51,0.39,0.18,0.01,-0.34,-0.21,-0.75
0.5,-0.23,0.36,-0.19,0.28,-0.06,0.15,-0.23,0.06,0.13,-0.17,-0.06,0.15,-0.27,-0.02,-0.06,-0.36,0
0.34,0.03,-0.14,-0.58,-0.29,-0.2,0.94,0.44,0.49,0.04,-0.11,-0.38,-0.2,-0.66,-0.05,-0.02,0.34,0
0.11,-0.54,-0.45,-0.23,-0.14,0.39,0.15,0.15,0.02,0.17,-0.38,-0.14,-0.06,0.17,0.11,0.07,0.37,0.23
-0.01,0.12,0.27,0.04,0.07,0.23,0.09,0.34,0.18,-0.32,-0.32,-0.29,-0.32,-0.2,-0.1,0.32,-0.11,-0.01
0.18,-0.36,-0.38,-0.12,0.03,-0.07,0.41,0.24,0.05,0.12,-0.18,-0.12,-0.09,-0.32,0.06,0.17,0.21,0.17
0.03,0.31,-0.14,-0.03,-0.35,0.33,-0.19,-0.07,0.1,0.29,-0.07,0.31,-0.05,-0.08,-0.69,0,0.1,0.2
0.13,-0.09,0.17,0.1,0.1,0.22,-0.03,0.14,0.14,-0.58,0.21,-0.18,0.03,-0.13,0.09,0.25,-0.28,-0.3
-0.02,0.06,0.38,0.33,0.01,-0.4,-0.64,-0.05,0.5,0.02,0.81,0.08,-0.13,-0.46,-0.33,0.04,-0.28,0.07
-0.35,0.1,0.47,0.39,0.17,-0.18,-0.21,-0.08,-0.36,-0.08,-0.2,0.5,0.05,-0.2,-0.11,0.3,-0.21,-0.21
0.01,0.07,0.17,0.17,-0.1,0.08,0.64,0.39,0.33,-0.18,-0.54,-0.2,-0.04,-0.54,0.29,-0.46,0.06,0.03
0.18,-0.15,-0.24,-0.07,0.21,0.33,0.37,-0.13,-0.02,-0.26,-0.2,-0.09,0.12,-0.15,0.36,0.15,-0.22,-0.2
-0.16,-0.33,-0.38,-0.36,-0.98,0.18,0.39,0.18,0.52,0.56,0,-0.11,0.09,-0.24,-0.07,0.16,0.16,0.39
-0.59,0.5,0.59,0.02,-0.15,-0.7,0.22,-0.01,0.38,0.02,-0.03,-0.4,-0.53,-0.57,-0.05,0.21,0.72,0.35
-0.66,0.1,-0.57,-0.21,-0.45,-0.42,-0.77,-0.53,-0.47,0.81,1.41,1.01,0.68,0.21,-0.04,-0.09,-0.28,0.27
-0.98,-0.95,-0.98,-0.17,0.28,0.36,0.79,0.29,0.46,-0.46,-0.53,-0.38,0.13,0.45,0.58,0.72,0.22,0.17
0.51,-0.16,0.11,-0.32,-0.28,-0.45,0.12,-0.1,0.31,0.12,0.07,0.04,0.01,-0.32,-0.21,-0.01,0.34,0.22
0.15,-0.07,-0.09,0,0.02,-0.46,-0.11,-0.14,-0.02,0.03,-0.03,0.41,0.13,0.11,0.1,0.03,-0.12,0.05
-0.32,-0.11,0.36,0.55,0.15,0.12,-0.37,-0.46,-0.23,0.45,0.42,0.45,0.38,-0.34,-0.19,-0.15,-0.56,-0.13
-0.29,-0.34,-0.03,0.56,0.36,0.42,0.34,0.18,-0.42,-0.56,-0.18,0.28,0.17,-0.09,0.1,0.13,-0.25,-0.4
1.46,0.17,-0.15,-0.18,-0.09,0.1,0.23,-0.09,0.07,-0.37,-0.29,-0.37,-0.08,-0.25,0,0.34,-0.37,-0.12
-0.18,-0.74,-0.39,-0.21,0.35,-0.03,0.47,0.03,0.15,-0.18,-0.16,-0.16,0.21,-0.1,0.23,0.12,0.23,0.36
-0.21,-0.27,0.31,-0.02,0.23,0.21,0.18,-0.2,-0.14,-0.21,0.61,0.04,-0.04,-0.02,0.06,-0.18,-0.07,-0.28
-0.66,-0.98,0.55,1.15,0.97,0.12,-0.07,-0.7,-0.68,-0.22,0.21,0.72,0.71,-0.09,-0.19,-0.37,-0.35,-0.12
-0.43,-0.82,-0.09,-0.45,-0.19,0.03,1.19,1.1,0.98,-0.05,-0.28,-1.39,-0.99,-0.62,0.68,0.39,1.08,-0.13
-0.28,0.19,0.41,0.56,0.24,0.14,-0.11,-0.11,-0.15,0.14,-0.16,0.25,0.08,-0.1,-0.11,-0.21,-0.7,-0.07
-0.48,-0.22,-0.07,-0.24,-0.13,0.17,0.63,0.23,0.23,0.05,-0.13,-0.2,-0.28,-0.06,0.13,0.36,-0.1,0.12
0.18,-0.02,0.1,-0.54,0.37,0.13,0.21,0.24,0.1,0.08,-0.42,-0.52,-0.16,-0.35,-0.26,-0.06,0.01,0.88
-0.74,-0.13,-0.05,0.28,-0.03,0.02,0.16,0.14,-0.27,-0.35,0.37,-0.29,0.42,-0.27,1,0.2,-0.05,-0.4
0.52,-0.02,0.14,-0.11,0.07,-0.5,0.4,0.26,-0.13,-0.34,-0.16,-0.26,-0.13,0.06,0.26,-0.06,0.1,-0.11
-0.07,-0.53,-0.11,0.06,0.11,-0.04,0.19,0.19,0.16,0.03,-0.11,0.11,0.11,-0.18,0.13,0.1,0.16,-0.11
-0.33,-0.27,0.24,0.18,0.3,-0.12,-0.44,0.19,-0.39,-0.61,0.95,0.24,0.19,-0.2,0.28,0.36,-0.57,-0.57
-0.07,-0.07,-0.27,-0.27,-0.27,0.41,-0.1,-0.25,-0.12,0.19,-0.1,-0.1,0.37,0.37,0.09,0.17,-0.1,-0.2
-0.93,-0.81,-0.22,0.23,0.61,0.41,0.46,0.28,-0.33,-0.66,-0.56,-0.24,0.39,0.51,0.58,0.85,-0.24,-0.31
-0.53,-0.53,0.91,0.42,0.51,0.12,-0.02,0.07,-0.2,-0.25,0.38,0.38,0.26,-0.41,-0.15,0.01,-0.51,-0.59
0.41,1.47,1.8,0.81,0.03,-0.31,-0.18,-0.45,-0.25,-0.31,-0.25,-0.35,-0.19,-0.48,-0.55,-0.48,-0.19,-0.52
0.52,0.52,-0.36,-0.27,-0.52,-0.22,-0.13,0.27,0.69,0.29,0.09,-0.01,-0.06,-0.56,-0.39,-0.24,0.51,0.39
-0.3,-0.3,0.59,0.51,0.21,0.11,0.02,-0.12,-0.33,-0.14,0.03,0.24,0.16,-0.09,-0.38,-0.09,-0.06,-0.35
-0.25,-0.25,0.32,0.32,-0.37,0.18,0.19,0.19,0.03,-0.11,-0.37,0.29,0.19,-0.34,-0.44,-0.2,0.26,0.42
-0.44,-0.44,0.08,0.35,0.26,0.17,-0.46,-0.13,-0.05,-0.36,0.65,0.48,0.17,0.05,0.21,0.27,-0.61,-0.2
-1.3,0.07,0.98,1.12,0.13,0.19,-0.58,-0.63,-0.9,0.09,0.54,1.44,0.42,0.04,-0.4,-0.47,-0.12,-0.61
-0.06,0.17,0.17,0.1,-0.22,0,-0.17,-0.25,0.13,-0.29,0.44,0.09,0.01,-0.29,-0.06,0.23,-0.16,0.15
-1.73,-1.81,-0.29,0.29,1.05,0.56,0.88,-0.23,-0.07,-1.26,-0.51,-0.23,0.8,0.53,1.41,0.83,0.31,-0.54
1.26,0.46,0.51,0.51,0.03,-0.04,0.05,-0.43,-0.46,-0.22,-0.17,-0.14,0.02,-0.22,-0.01,-0.28,-0.09,-0.27
-0.94,-0.54,-0.54,1.23,0.75,0.32,-0.35,-0.69,-0.6,-0.54,0.04,1.2,0.78,0.13,0.17,-0.02,-0.11,-0.83
0.22,0.22,-0.11,0.04,0.04,-0.04,0.01,-0.03,-0.29,-0.04,0.13,0.5,0.19,-0.19,-0.13,-0.29,-0.03,-0.03
-0.45,-0.18,-0.45,-0.29,-0.31,0.34,0.29,0.47,0.29,0.1,-0.58,-0.18,-0.18,0.08,0,0.26,0.46,0.31
0.29,-0.2,0.03,0.21,0.19,-0.03,0.08,0.1,0.12,0.15,-0.44,0.1,0.24,-0.55,-0.67,0.3,0.06,0.01
2.41,1.46,-0.46,-0.65,-0.91,-0.24,-0.77,-0.65,-0.68,0.02,-0.24,0.24,0.09,0.02,-0.18,-0.14,0.11,0.58
-0.42,-0.3,-0.13,0.6,0.27,0.41,-0.17,0.03,-0.05,-0.75,-0.1,0.2,0.38,0.23,0.24,0.12,-0.23,-0.33
-0.53,-0.04,0.6,0.51,0.2,-0.01,-0.01,-0.29,-0.37,0.04,0.18,0.31,0.2,-0.21,-0.17,-0.21,-0.21,-0.21
-0.37,-0.37,-0.05,-0.25,0.25,0.04,0.31,-0.01,0.36,-0.11,-0.27,-0.05,0.06,-0.12,0.18,0.03,0.12,-0.11
2.19,1.44,0.13,-0.63,-0.63,-1.06,-0.93,-0.77,-0.13,0.26,0.37,0.07,0.03,-0.7,-0.47,-0.63,0.39,0.43
-0.63,-0.63,0.01,0.01,0.01,-0.16,0.03,0.03,0.03,0.56,0.56,0.56,0.52,0.19,-0.16,0.15,-0.42,-0.09
0.64,0.07,0.14,-0.46,0.2,-0.84,-0.88,-0.39,0.19,0.4,1.49,0.24,-0.21,-0.39,0.1,0.12,-0.32,-0.1
0.34,-0.23,-0.03,-0.48,0.17,0.09,0.31,0.01,0.01,-0.21,-0.21,-0.25,-0.13,-0.07,0.06,0.22,-0.19,0.57
1.19,0.21,0.12,-0.06,0.17,-0.18,-0.06,-0.29,-0.23,0.35,-0.13,0.05,-0.2,-0.43,-0.31,-0.1,0.01,-0.13
-1.15,-1.15,-0.61,0.11,0.1,0.32,0.46,0.07,-0.13,-0.24,-0.36,0.13,0.05,0.2,0.48,0.63,-0.08,0.05
-0.1,0.01,-0.13,-0.14,-0.24,0.17,0.02,-0.05,0.3,0.41,0.12,-0.02,-0.02,-0.41,0.02,0.19,-0.13,-0.01
0.06,-0.54,0.71,0.58,0.54,0.82,0.03,-0.71,-1,-0.07,0.69,0.5,0.32,-0.06,0.09,-0.51,-0.67,-0.77
-0.45,-0.87,-0.08,0.1,0.46,0.61,0.33,-0.16,-0.11,-0.51,0.38,0.24,0.53,0.05,0.3,-0.22,-0.08,-0.53
-0.3,-0.63,-0.17,0.02,0.72,0.19,0.64,-0.21,-0.09,-0.28,-0.17,0.08,0.37,0.14,0.42,-0.28,0.01,-0.49
0.79,0.35,-0.36,-0.02,-0.58,0.12,-0.17,0.31,0.1,0.23,-0.04,0.01,-0.12,-0.14,-0.49,-0.17,0.04,0.13
-0.19,-0.65,-0.25,0.01,0.67,0.45,0.78,0.1,-0.19,-0.6,-0.71,-0.44,0.18,0.11,0.38,0.15,0.2,0.01
-2.42,-2.15,0.66,1.98,1.55,0.78,0.14,-0.94,-1.03,-1.5,-0.03,1.25,1.61,0.84,0.82,-0.09,-0.48,-0.97
-0.89,-0.59,0.01,0.56,0.44,-0.06,-0.14,-0.19,-0.4,-0.68,0.28,0.65,0.63,0.26,0.34,0.2,0.2,-0.44
-1.21,-0.26,1.36,1.37,0.54,0.18,-0.85,-0.82,-0.75,0.07,0.89,0.78,0.37,-0.19,-0.11,-0.54,-0.34,-0.47
-1.29,-0.7,-0.33,-0.88,-0.19,0.05,0.02,0.68,0.75,0.64,0.42,-0.07,-0.79,-0.79,-0.19,0.73,0.64,0.51
-0.48,-0.57,-0.51,-0.24,0.14,-0.1,0.58,0.06,0.07,0.04,-0.12,-0.08,0.14,0.02,0.27,0.02,0.14,0.6
0.48,-0.08,-0.21,0.08,0.14,-0.17,0.14,0.02,0.17,-0.19,-0.13,-0.05,0.24,-0.34,-0.05,0.03,-0.05,-0.05
0.75,0.29,-0.57,-0.03,-0.57,-0.97,-0.49,-0.54,-0.17,0.35,0.91,0.48,0.11,0.01,0.32,-0.36,0.12,0.34
-0.22,-0.22,-0.15,-0.11,0.38,0.12,0.36,-0.08,-0.05,-0.1,-0.37,0.12,0.2,-0.15,0.05,0.16,0.05,-0.2
-0.09,-0.76,0.02,-0.25,0.21,-0.25,0.36,0.38,0.47,-0.08,-0.08,-0.41,-0.06,-0.27,0.22,0.1,0.57,-0.08
-0.59,-0.22,-0.24,0.07,-0.08,0.67,0.13,0.13,-0.08,0.26,-0.54,0.09,-0.02,-0.13,0.22,0.3,0.09,-0.08
1.57,1.03,1.22,0.31,0.16,-0.49,-1.02,-1.08,-0.8,-0.18,0.1,0.27,0.39,-0.05,-0.42,0.16,-1.08,-0.08
-0.31,-0.13,0.04,0.5,0.25,-0.13,-0.2,-0.2,-0.47,0.26,0.26,0.43,0.35,0,-0.42,-0.11,-0.2,-0.11
-0.49,-0.47,-0.16,0.16,0.32,0.32,0.2,-0.12,-0.01,-0.35,-0.31,-0.03,0.33,0.17,0.29,0.32,-0.12,-0.03
-0.35,-0.25,0.2,0.13,0.29,-0.19,0.15,-0.15,0.07,0.08,0.08,0.45,0.07,-0.11,-0.28,-0.21,0.05,-0.05
-0.56,-0.26,-0.18,-0.13,-0.27,0.36,0.13,0.32,0.31,0.31,-0.03,0.05,-0.13,-0.27,-0.09,0.24,0.18,0.32
0.12,-0.26,0.05,0.05,0.05,-0.12,0.14,-0.43,-0.14,-0.19,0.04,0.11,0.53,0.01,0.45,-0.01,-0.01,-0.28
0.09,-0.24,0.1,0.1,0.1,-0.14,0.17,-0.15,-0.17,-0.22,-0.05,0,0.29,0.09,0.33,0.07,0.01,-0.28
-0.96,1.84,1.05,0.45,-0.27,-0.42,-0.63,-0.82,-0.49,0.14,-0.18,0.48,0.26,-0.16,0.09,0.09,-0.06,-0.3
-0.12,0.09,0.09,-0.23,-0.97,-0.35,-0.7,0.18,0.49,0.83,0.88,0.3,-0.26,-0.39,-0.56,0.43,0.03,0.26
-0.46,-0.92,-0.58,-0.19,0.22,0.1,0.69,0.2,0.34,-0.07,-0.05,-0.17,0.1,-0.14,0.3,0.31,0.27,0.05
-0.91,-0.14,-0.24,0.59,0,0.2,-0.13,-0.28,0.21,0.21,0.11,0.7,0.2,-0.32,0.13,-0.09,-0.11,-0.14
0.16,-0.1,0.32,0.43,0.35,0.32,0.13,0.12,-0.19,-0.46,0.13,-0.11,-0.22,-0.27,-0.03,0.03,-0.36,-0.23
-0.65,0.67,0.37,0.45,0.24,0.06,0.09,-0.08,-0.01,-0.27,-0.37,-0.39,-0.06,-0.23,0.22,0.3,-0.28,-0.06
0.22,0.06,0.68,0.55,0.28,-0.37,0.1,-0.57,-0.22,0.04,-0.1,-0.04,-0.01,-0.01,-0.32,-0.22,-0.19,0.1
1.25,0.67,0.64,0.3,0.39,-0.3,0.41,-0.1,0.42,0.26,0.01,-0.77,-0.65,-1.07,-0.43,-0.77,-0.01,-0.27
0.11,0.21,0.74,0.5,-0.29,-0.47,-0.34,-0.29,-0.04,0.24,0.59,0.33,0.23,-0.31,-0.31,-0.45,-0.5,0.07
-0.02,-0.38,-0.17,0.03,0.06,0.08,0.32,0.14,-0.01,0.2,-0.38,0.01,0.19,-0.11,0.03,-0.06,0.25,-0.17
-0.06,-0.63,-0.63,-0.77,-0.49,-0.11,0.11,0.18,0.2,0.15,0.44,0.5,0.03,-0.03,0.04,0.52,-0.06,0.62
-0.7,-0.13,0.19,-0.13,-0.1,-0.34,0.3,-0.13,0.3,0.34,0.58,0.3,0.42,-0.28,-0.16,-0.47,-0.05,0.05
-0.69,-0.38,-0.01,-0.04,0.46,0.37,0.08,0.39,0.06,-0.32,-0.67,-0.14,-0.09,0.09,0.37,0.33,0.32,-0.14
0.11,-0.21,0.13,-0.08,0.11,-0.23,0.35,-0.17,0.13,0.1,-0.04,-0.04,0.05,-0.25,0.06,-0.13,0.03,0.08
0.24,-0.19,-0.42,-0.28,-0.11,-0.17,0.33,0.07,0.22,0.06,0.07,0.11,0.25,-0.37,0.16,0.14,-0.24,0.14
-0.78,-0.49,-0.72,0.15,0.13,0.63,0.37,0.1,-0.15,0.06,-0.43,0.12,0.08,0.34,0.23,0.06,0.23,0.06
0.33,-0.41,-0.27,0,0.6,0.41,0.67,-0.14,-0.55,-0.74,-0.68,-0.14,0.45,0.18,0.41,-0.16,0.03,0.02
-0.31,-0.31,-0.15,-0.46,-0.03,-0.23,-0.37,0.25,0.17,0.04,0.04,0.08,-0.37,-0.1,-0.2,0.7,0.23,0.73
0.22,0.43,0.46,0.27,-0.04,-0.46,-0.21,-0.5,-0.36,-0.12,0.08,0.15,0.33,-0.18,0.15,-0.24,0.08,-0.07
0.49,0.05,-0.3,-0.73,-0.25,-0.04,-0.04,0.12,0.29,0.17,0.29,-0.21,-0.04,-0.3,-0.04,-0.14,0.27,0.43
0.21,-0.2,0.2,0.15,0.38,0.37,0.01,-0.4,-0.43,-0.62,0.18,0.24,-0.07,-0.16,0.28,0.43,-0.21,-0.33
-0.3,-0.45,0.75,0.37,0.27,-0.28,-0.16,-0.13,-0.56,-0.28,0.11,0.3,0.22,0.08,0.07,-0.02,0.11,-0.1
-0.8,-1.25,-0.06,0.27,0.51,0.17,0.3,-0.01,-0.29,0.06,-0.15,0.43,0.25,0.21,0.43,-0.04,0.07,-0.1
-0.23,0.09,0.41,-0.11,-0.03,-0.48,-0.3,-0.25,-0.01,-0.17,0.37,-0.09,-0.2,-0.18,0.21,1.01,-0.06,0.01
-0.56,-0.54,0.15,-0.56,0.05,-0.07,0.31,0.15,0.4,0.02,0.11,0.49,-0.28,-0.43,0.21,0.4,-0.01,0.17
-0.27,-0.66,0.3,0.19,0.24,0.24,0.03,0.03,-0.21,-0.21,0.14,0.14,-0.12,-0.12,0.07,0.07,0.04,0.04
-0.66,-0.47,0.68,0.72,-0.12,-0.64,-0.51,-0.44,-0.34,0.56,0.37,0.94,0.19,0.04,-0.47,0.22,-0.38,0.32
-0.87,-0.36,0.51,1.09,-0.21,0.33,-0.97,-0.31,-0.47,0.1,0.43,1.25,-0.1,-0.1,-0.18,0.07,-0.45,0.23
-0.61,-0.35,0.25,0.86,-0.21,-0.47,-0.49,-0.44,-0.35,0.7,0.25,0.85,0.19,0.01,-0.37,0.37,-0.37,0.17
-0.09,-0.25,0.05,0.09,0.52,0.13,-0.08,-0.39,-0.11,-0.29,0.11,0.11,-0.11,-0.06,0.4,0.58,-0.29,-0.22
0.41,0.4,0.47,0.13,-0.03,-0.16,-0.21,-0.26,-0.34,-0.06,-0.34,0.22,0.08,-0.09,-0.34,0.63,-0.5,-0.03
-0.91,-0.33,0.41,0.67,0.42,0.13,-0.06,-0.1,-0.84,0.19,-0.18,0.5,0.53,0.22,-0.35,0.16,-0.42,-0.03
-0.81,0.02,1.08,0.74,-0.1,-0.23,-0.64,-0.64,-1.21,0.24,1.27,1.13,0.49,-0.06,-0.39,-0.1,-1,0.22
-0.2,-0.66,-0.24,-0.28,0.13,-0.13,0.23,0.21,0.13,0.16,-0.06,-0.11,-0.32,-0.11,0.34,0.36,0.43,0.14
-0.97,-0.66,0.73,1.36,0.66,0.07,-0.4,0.12,-1.5,0.2,-0.02,0.6,0.91,0.03,-0.25,-0.25,-1,0.13
-0.14,-0.28,0.25,-0.38,-0.4,-0.67,0.09,0.35,0.28,0.45,-0.09,0,-0.11,-0.04,-0.09,0.41,0.09,0.27
-0.25,0.07,0.44,-1.25,0.07,-0.21,0.01,-0.02,0.01,0.26,0.06,0.13,-0.05,0.26,-0.07,0.22,0.07,0.23
-0.42,-0.01,0.19,-0.09,-0.14,-0.68,-0.16,0.33,0.29,0.11,0.35,0.21,-0.38,-0.4,-0.09,0.39,0.03,0.47
0.37,-0.32,0.44,-0.32,0.1,0.04,-0.37,-0.01,-0.58,0.15,0.06,0.29,0.02,0.15,-0.23,-0.11,0.21,0.13
1.71,1.62,-1.29,-0.85,-1.48,-0.89,-1.77,-1.77,-2.13,0.23,1.03,1.31,1.15,0.31,0.38,0.37,0.29,0.02
-0.46,0,0.42,0.28,0.51,0.03,0.17,-0.18,-0.58,-0.23,-0.12,0.27,0.2,-0.05,0.29,0.28,-0.53,-0.27
0.04,0.03,0.65,-0.02,0.11,-0.28,-0.22,-0.06,-0.2,0.06,-0.04,0.31,-0.01,-0.15,-0.15,-0.01,-0.2,0.14
-0.07,-0.55,-0.43,-0.45,0.02,0.21,0.41,0.41,0.17,-0.41,-0.35,-0.18,0.14,0.01,0.04,0.38,0.31,0.33
0.19,0.21,0.1,0.13,-0.01,-0.35,0.02,-0.21,0.01,0.18,-0.08,0.12,0.16,-0.15,-0.27,-0.04,-0.19,0.18
0.56,0.8,0.44,0.02,-0.37,-0.05,-0.36,-0.18,-0.08,0.37,0.36,-0.06,-0.15,-0.45,-0.41,-0.04,-0.36,-0.05
0.13,0.75,0.86,-0.13,-0.45,-0.34,0.46,0.38,0.81,0.54,1.05,0.83,0.12,-0.53,-0.87,-1.25,-1.15,-1.21
-0.12,-0.65,-0.43,-0.43,0.24,0.09,0.54,0.23,0.27,0.07,-0.17,-0.14,-0.01,-0.16,-0.02,0.2,0.41,0.07
-0.92,-0.58,-0.79,-0.5,-0.26,0.36,0.17,0.77,0.56,-0.07,-0.07,-0.21,-0.42,0.14,0.14,0.88,0.34,0.46
0.06,-0.01,1.05,0.75,0.23,-0.19,-0.1,-0.46,-0.67,0.06,0.26,0.56,0.36,-0.13,-0.6,-0.26,-0.46,-0.46
-0.08,1.36,0.73,0.25,-0.01,0.02,-0.21,-0.12,-0.43,-0.09,0.04,0.31,-0.05,-0.27,-0.54,-0.24,-0.21,-0.49
-0.41,0.2,1.31,0.92,0.26,-0.36,-0.26,-0.94,-0.7,0.06,0.61,0.74,0.56,-0.28,-0.6,-0.28,-0.41,-0.43
0.13,0.24,0.32,-0.36,-0.12,-0.51,0.49,0.01,0.26,0.16,-0.23,-0.28,0.01,-0.26,0.08,-0.05,0.2,-0.09
-0.02,1.07,1.3,0.83,0.35,-0.46,-0.13,-0.91,-0.52,-0.15,-0.03,0.03,0.13,-0.44,-0.17,-0.24,-0.3,-0.35
-0.69,-0.29,0.57,1.14,0.13,0.07,-0.31,0.17,-0.88,-0.42,0.13,0.33,0.27,-0.06,-0.18,0.58,-0.15,-0.44
-0.75,-0.84,-0.15,-0.1,0.13,0.15,0.37,0.45,0.27,-0.03,0.08,-0.24,-0.1,-0.02,0.25,0.27,0.29,-0.03
0.05,-0.17,0.35,-0.36,0.25,0.25,0.09,0.21,0.04,0.09,-0.05,-0.14,-0.27,0.08,-0.24,-0.01,0.17,-0.08
-0.7,0.33,0.09,0.12,-0.29,0.19,-0.58,-0.15,-0.01,0.34,0.16,0.05,-0.07,0.02,-0.24,0.46,0.19,0.08
-0.02,0.03,-0.03,-0.14,-0.51,0.1,-0.57,0.44,0.4,-0.14,0.24,0.15,-0.02,-0.05,-0.33,0.31,0.31,0.13
-0.58,-0.06,0.67,0.92,0.09,0.41,-0.3,-0.21,-0.45,-0.11,0.21,0.24,0.14,-0.03,-0.24,-0.09,-0.33,-0.26
-0.47,0.21,0.37,0.5,0.33,0.26,-0.62,-0.18,-0.12,-0.38,0.38,0.08,0.08,-0.22,-0.26,0.3,-0.29,0.05
